,missing_fraction
PS5_t2453,0.0
PS5_t2454,0.0
PS5_t2455,0.0
PS5_t2456,0.0
PS5_t2441,0.0
PS5_t2442,0.0
PS5_t2443,0.0
PS5_t2444,0.0
PS5_t2445,0.0
PS5_t2446,0.0
PS5_t2447,0.0
PS5_t2448,0.0
PS5_t2497,0.0
PS5_t2498,0.0
PS5_t2499,0.0
PS5_t2500,0.0
PS5_t2501,0.0
PS5_t2502,0.0
PS5_t2503,0.0
PS5_t2504,0.0
PS5_t2489,0.0
PS5_t2490,0.0
PS5_t2491,0.0
PS5_t2492,0.0
PS5_t2493,0.0
PS5_t2494,0.0
PS5_t2495,0.0
PS5_t2496,0.0
PS5_t2481,0.0
PS5_t2482,0.0
PS5_t2483,0.0
PS5_t2484,0.0
PS5_t2485,0.0
PS5_t2486,0.0
PS5_t2487,0.0
PS5_t2488,0.0
PS5_t2473,0.0
PS5_t2474,0.0
PS5_t2475,0.0
PS5_t2476,0.0
PS5_t2477,0.0
PS5_t2478,0.0
PS5_t2479,0.0
PS5_t2480,0.0
PS5_t2529,0.0
PS5_t2530,0.0
PS5_t2531,0.0
PS5_t2532,0.0
PS5_t2533,0.0
PS5_t2534,0.0
PS5_t2535,0.0
PS5_t2536,0.0
PS5_t2521,0.0
PS5_t2522,0.0
PS5_t2523,0.0
PS5_t2524,0.0
PS5_t2525,0.0
PS5_t2526,0.0
PS5_t2527,0.0
PS5_t2528,0.0
PS5_t2513,0.0
PS5_t2514,0.0
PS5_t2515,0.0
PS5_t2516,0.0
PS5_t2517,0.0
PS5_t2518,0.0
PS5_t2519,0.0
PS5_t2520,0.0
PS5_t2505,0.0
PS5_t2506,0.0
PS5_t2507,0.0
PS5_t2508,0.0
PS5_t2509,0.0
PS5_t2510,0.0
PS5_t2511,0.0
PS5_t2512,0.0
PS5_t2561,0.0
PS5_t2562,0.0
PS5_t2563,0.0
PS5_t2564,0.0
PS5_t2565,0.0
PS5_t2566,0.0
PS5_t2567,0.0
PS5_t2568,0.0
PS5_t2553,0.0
PS5_t2554,0.0
PS5_t2555,0.0
PS5_t2556,0.0
PS5_t2557,0.0
PS5_t2558,0.0
PS5_t2559,0.0
PS5_t2560,0.0
PS5_t2545,0.0
PS5_t2546,0.0
PS5_t2547,0.0
PS5_t2548,0.0
PS5_t2549,0.0
PS5_t2550,0.0
PS5_t2551,0.0
PS5_t2552,0.0
PS5_t2537,0.0
PS5_t2538,0.0
PS5_t2539,0.0
PS5_t2540,0.0
PS5_t2541,0.0
PS5_t2542,0.0
PS5_t2543,0.0
PS5_t2544,0.0
PS5_t2593,0.0
PS5_t2594,0.0
PS5_t2595,0.0
PS5_t2596,0.0
PS5_t2597,0.0
PS5_t2598,0.0
PS5_t2599,0.0
PS5_t2600,0.0
PS5_t2585,0.0
PS5_t2586,0.0
PS5_t2587,0.0
PS5_t2588,0.0
PS5_t2589,0.0
PS5_t2590,0.0
PS5_t2591,0.0
PS5_t2592,0.0
PS5_t2577,0.0
PS5_t2578,0.0
PS5_t2579,0.0
PS5_t2580,0.0
PS5_t2581,0.0
PS5_t2582,0.0
PS5_t2583,0.0
PS5_t2584,0.0
PS5_t2569,0.0
PS5_t2570,0.0
PS5_t2571,0.0
PS5_t2572,0.0
PS5_t2573,0.0
PS5_t2574,0.0
PS5_t2575,0.0
PS5_t2576,0.0
PS5_t2625,0.0
PS5_t2626,0.0
PS5_t2627,0.0
PS5_t2628,0.0
PS5_t2629,0.0
PS5_t2630,0.0
PS5_t2631,0.0
PS5_t2632,0.0
PS5_t2617,0.0
PS5_t2618,0.0
PS5_t2619,0.0
PS5_t2620,0.0
PS5_t2621,0.0
PS5_t2622,0.0
PS5_t2623,0.0
PS5_t2624,0.0
PS5_t2609,0.0
PS5_t2610,0.0
PS5_t2611,0.0
PS5_t2612,0.0
PS5_t2613,0.0
PS5_t2614,0.0
PS5_t2615,0.0
PS5_t2616,0.0
PS5_t2601,0.0
PS5_t2602,0.0
PS5_t2603,0.0
PS5_t2604,0.0
PS5_t2605,0.0
PS5_t2606,0.0
PS5_t2607,0.0
PS5_t2608,0.0
PS5_t2657,0.0
PS5_t2658,0.0
PS5_t2659,0.0
PS5_t2660,0.0
PS5_t2661,0.0
PS5_t2662,0.0
PS5_t2663,0.0
PS5_t2664,0.0
PS5_t2649,0.0
PS5_t2650,0.0
PS5_t2651,0.0
PS5_t2652,0.0
PS5_t2653,0.0
PS5_t2654,0.0
PS5_t2655,0.0
PS5_t2656,0.0
PS5_t2641,0.0
PS5_t2642,0.0
PS5_t2643,0.0
PS5_t2644,0.0
PS5_t2645,0.0
PS5_t2646,0.0
PS5_t2647,0.0
PS5_t2648,0.0
PS5_t2633,0.0
PS5_t2634,0.0
PS5_t2635,0.0
PS5_t2636,0.0
PS5_t2637,0.0
PS5_t2638,0.0
PS5_t2639,0.0
PS5_t2640,0.0
PS5_t2689,0.0
PS5_t2690,0.0
PS5_t2691,0.0
PS5_t2692,0.0
PS5_t2693,0.0
PS5_t2694,0.0
PS5_t2695,0.0
PS5_t2696,0.0
PS5_t2681,0.0
PS5_t2682,0.0
PS5_t2683,0.0
PS5_t2684,0.0
PS5_t2685,0.0
PS5_t2686,0.0
PS5_t2687,0.0
PS5_t2688,0.0
PS5_t2673,0.0
PS5_t2674,0.0
PS5_t2675,0.0
PS5_t2676,0.0
PS5_t2677,0.0
PS5_t2678,0.0
PS5_t2679,0.0
PS5_t2680,0.0
PS5_t2665,0.0
PS5_t2666,0.0
PS5_t2667,0.0
PS5_t2668,0.0
PS5_t2669,0.0
PS5_t2670,0.0
PS5_t2671,0.0
PS5_t2672,0.0
PS5_t2721,0.0
PS5_t2722,0.0
PS5_t2723,0.0
PS5_t2724,0.0
PS5_t2725,0.0
PS5_t2726,0.0
PS5_t2727,0.0
PS5_t2728,0.0
PS5_t2713,0.0
PS5_t2714,0.0
PS5_t2715,0.0
PS5_t2716,0.0
PS5_t2717,0.0
PS5_t2718,0.0
PS5_t2719,0.0
PS5_t2720,0.0
PS5_t2705,0.0
PS5_t2706,0.0
PS5_t2707,0.0
PS5_t2708,0.0
PS5_t2709,0.0
PS5_t2710,0.0
PS5_t2711,0.0
PS5_t2712,0.0
PS5_t2697,0.0
PS5_t2698,0.0
PS5_t2699,0.0
PS5_t2700,0.0
PS5_t2701,0.0
PS5_t2702,0.0
PS5_t2703,0.0
PS5_t2704,0.0
PS5_t2753,0.0
PS5_t2754,0.0
PS5_t2755,0.0
PS5_t2756,0.0
PS5_t2757,0.0
PS5_t2758,0.0
PS5_t2759,0.0
PS5_t2760,0.0
PS5_t2745,0.0
PS5_t2746,0.0
PS5_t2747,0.0
PS5_t2748,0.0
PS5_t2749,0.0
PS5_t2750,0.0
PS5_t2751,0.0
PS5_t2752,0.0
PS5_t2737,0.0
PS5_t2738,0.0
PS5_t2739,0.0
PS5_t2740,0.0
PS5_t2741,0.0
PS5_t2742,0.0
PS5_t2743,0.0
PS5_t2744,0.0
PS5_t2729,0.0
PS5_t2730,0.0
PS5_t2731,0.0
PS5_t2732,0.0
PS5_t2733,0.0
PS5_t2734,0.0
PS5_t2735,0.0
PS5_t2736,0.0
PS5_t2785,0.0
PS5_t2786,0.0
PS5_t2787,0.0
PS5_t2788,0.0
PS5_t2789,0.0
PS5_t2790,0.0
PS5_t2791,0.0
PS5_t2792,0.0
PS5_t2777,0.0
PS5_t2778,0.0
PS5_t2779,0.0
PS5_t2780,0.0
PS5_t2781,0.0
PS5_t2782,0.0
PS5_t2783,0.0
PS5_t2784,0.0
PS5_t2769,0.0
PS5_t2770,0.0
PS5_t2771,0.0
PS5_t2772,0.0
PS5_t2773,0.0
PS5_t2774,0.0
PS5_t2775,0.0
PS5_t2776,0.0
PS5_t2761,0.0
PS5_t2762,0.0
PS5_t2763,0.0
PS5_t2764,0.0
PS5_t2765,0.0
PS5_t2766,0.0
PS5_t2767,0.0
PS5_t2768,0.0
PS5_t2817,0.0
PS5_t2818,0.0
PS5_t2819,0.0
PS5_t2820,0.0
PS5_t2821,0.0
PS5_t2822,0.0
PS5_t2823,0.0
PS5_t2824,0.0
PS5_t2809,0.0
PS5_t2810,0.0
PS5_t2811,0.0
PS5_t2812,0.0
PS5_t2813,0.0
PS5_t2814,0.0
PS5_t2815,0.0
PS5_t2816,0.0
PS5_t2801,0.0
PS5_t2802,0.0
PS5_t2803,0.0
PS5_t2804,0.0
PS5_t2805,0.0
PS5_t2806,0.0
PS5_t2807,0.0
PS5_t2808,0.0
PS5_t2793,0.0
PS5_t2794,0.0
PS5_t2795,0.0
PS5_t2796,0.0
PS5_t2797,0.0
PS5_t2798,0.0
PS5_t2799,0.0
PS5_t2800,0.0
PS5_t2849,0.0
PS5_t2850,0.0
PS5_t2851,0.0
PS5_t2852,0.0
PS5_t2853,0.0
PS5_t2854,0.0
PS5_t2855,0.0
PS5_t2856,0.0
PS5_t2841,0.0
PS5_t2842,0.0
PS5_t2843,0.0
PS5_t2844,0.0
PS5_t2845,0.0
PS5_t2846,0.0
PS5_t2847,0.0
PS5_t2848,0.0
PS5_t2833,0.0
PS5_t2834,0.0
PS5_t2835,0.0
PS5_t2836,0.0
PS5_t2837,0.0
PS5_t2838,0.0
PS5_t2839,0.0
PS5_t2840,0.0
PS5_t2825,0.0
PS5_t2826,0.0
PS5_t2827,0.0
PS5_t2828,0.0
PS5_t2829,0.0
PS5_t2830,0.0
PS5_t2831,0.0
PS5_t2832,0.0
PS5_t2881,0.0
PS5_t2882,0.0
PS5_t2883,0.0
PS5_t2884,0.0
PS5_t2885,0.0
PS5_t2886,0.0
PS5_t2887,0.0
PS5_t2888,0.0
PS5_t2873,0.0
PS5_t2874,0.0
PS5_t2875,0.0
PS5_t2876,0.0
PS5_t2877,0.0
PS5_t2878,0.0
PS5_t2879,0.0
PS5_t2880,0.0
PS5_t2865,0.0
PS5_t2866,0.0
PS5_t2867,0.0
PS5_t2868,0.0
PS5_t2869,0.0
PS5_t2870,0.0
PS5_t2871,0.0
PS5_t2872,0.0
PS5_t2857,0.0
PS5_t2858,0.0
PS5_t2859,0.0
PS5_t2860,0.0
PS5_t2861,0.0
PS5_t2862,0.0
PS5_t2863,0.0
PS5_t2864,0.0
PS5_t2913,0.0
PS5_t2914,0.0
PS5_t2915,0.0
PS5_t2916,0.0
PS5_t2917,0.0
PS5_t2918,0.0
PS5_t2919,0.0
PS5_t2920,0.0
PS5_t2905,0.0
PS5_t2906,0.0
PS5_t2907,0.0
PS5_t2908,0.0
PS5_t2909,0.0
PS5_t2910,0.0
PS5_t2911,0.0
PS5_t2912,0.0
PS5_t2897,0.0
PS5_t2898,0.0
PS5_t2899,0.0
PS5_t2900,0.0
PS5_t2901,0.0
PS5_t2902,0.0
PS5_t2903,0.0
PS5_t2904,0.0
PS5_t2889,0.0
PS5_t2890,0.0
PS5_t2891,0.0
PS5_t2892,0.0
PS5_t2893,0.0
PS5_t2894,0.0
PS5_t2895,0.0
PS5_t2896,0.0
PS5_t2945,0.0
PS5_t2946,0.0
PS5_t2947,0.0
PS5_t2948,0.0
PS5_t2949,0.0
PS5_t2950,0.0
PS5_t2951,0.0
PS5_t2952,0.0
PS5_t2937,0.0
PS5_t2938,0.0
PS5_t2939,0.0
PS5_t2940,0.0
PS5_t2941,0.0
PS5_t2942,0.0
PS5_t2943,0.0
PS5_t2944,0.0
PS5_t2929,0.0
PS5_t2930,0.0
PS5_t2931,0.0
PS5_t2932,0.0
PS5_t2933,0.0
PS5_t2934,0.0
PS5_t2935,0.0
PS5_t2936,0.0
PS5_t2921,0.0
PS5_t2922,0.0
PS5_t2923,0.0
PS5_t2924,0.0
PS5_t2925,0.0
PS5_t2926,0.0
PS5_t2927,0.0
PS5_t2928,0.0
PS5_t2977,0.0
PS5_t2978,0.0
PS5_t2979,0.0
PS5_t2980,0.0
PS5_t2981,0.0
PS5_t2982,0.0
PS5_t2983,0.0
PS5_t2984,0.0
PS5_t2969,0.0
PS5_t2970,0.0
PS5_t2971,0.0
PS5_t2972,0.0
PS5_t2973,0.0
PS5_t2974,0.0
PS5_t2975,0.0
PS5_t2976,0.0
PS5_t2961,0.0
PS5_t2962,0.0
PS5_t2963,0.0
PS5_t2964,0.0
PS5_t2965,0.0
PS5_t2966,0.0
PS5_t2967,0.0
PS5_t2968,0.0
PS5_t2953,0.0
PS5_t2954,0.0
PS5_t2955,0.0
PS5_t2956,0.0
PS5_t2957,0.0
PS5_t2958,0.0
PS5_t2959,0.0
PS5_t2960,0.0
PS5_t3009,0.0
PS5_t3010,0.0
PS5_t3011,0.0
PS5_t3012,0.0
PS5_t3013,0.0
PS5_t3014,0.0
PS5_t3015,0.0
PS5_t3016,0.0
PS5_t3001,0.0
PS5_t3002,0.0
PS5_t3003,0.0
PS5_t3004,0.0
PS5_t3005,0.0
PS5_t3006,0.0
PS5_t3007,0.0
PS5_t3008,0.0
PS5_t2993,0.0
PS5_t2994,0.0
PS5_t2995,0.0
PS5_t2996,0.0
PS5_t2997,0.0
PS5_t2998,0.0
PS5_t2999,0.0
PS5_t3000,0.0
PS5_t2985,0.0
PS5_t2986,0.0
PS5_t2987,0.0
PS5_t2988,0.0
PS5_t2989,0.0
PS5_t2990,0.0
PS5_t2991,0.0
PS5_t2992,0.0
PS5_t3041,0.0
PS5_t3042,0.0
PS5_t3043,0.0
PS5_t3044,0.0
PS5_t3045,0.0
PS5_t3046,0.0
PS5_t3047,0.0
PS5_t3048,0.0
PS5_t3033,0.0
PS5_t3034,0.0
PS5_t3035,0.0
PS5_t3036,0.0
PS5_t3037,0.0
PS5_t3038,0.0
PS5_t3039,0.0
PS5_t3040,0.0
PS5_t3025,0.0
PS5_t3026,0.0
PS5_t3027,0.0
PS5_t3028,0.0
PS5_t3029,0.0
PS5_t3030,0.0
PS5_t3031,0.0
PS5_t3032,0.0
PS5_t3017,0.0
PS5_t3018,0.0
PS5_t3019,0.0
PS5_t3020,0.0
PS5_t3021,0.0
PS5_t3022,0.0
PS5_t3023,0.0
PS5_t3024,0.0
PS5_t3073,0.0
PS5_t3074,0.0
PS5_t3075,0.0
PS5_t3076,0.0
PS5_t3077,0.0
PS5_t3078,0.0
PS5_t3079,0.0
PS5_t3080,0.0
PS5_t3065,0.0
PS5_t3066,0.0
PS5_t3067,0.0
PS5_t3068,0.0
PS5_t3069,0.0
PS5_t3070,0.0
PS5_t3071,0.0
PS5_t3072,0.0
PS5_t3057,0.0
PS5_t3058,0.0
PS5_t3059,0.0
PS5_t3060,0.0
PS5_t3061,0.0
PS5_t3062,0.0
PS5_t3063,0.0
PS5_t3064,0.0
PS5_t3049,0.0
PS5_t3050,0.0
PS5_t3051,0.0
PS5_t3052,0.0
PS5_t3053,0.0
PS5_t3054,0.0
PS5_t3055,0.0
PS5_t3056,0.0
PS5_t3105,0.0
PS5_t3106,0.0
PS5_t3107,0.0
PS5_t3108,0.0
PS5_t3109,0.0
PS5_t3110,0.0
PS5_t3111,0.0
PS5_t3112,0.0
PS5_t3097,0.0
PS5_t3098,0.0
PS5_t3099,0.0
PS5_t3100,0.0
PS5_t3101,0.0
PS5_t3102,0.0
PS5_t3103,0.0
PS5_t3104,0.0
PS5_t3089,0.0
PS5_t3090,0.0
PS5_t3091,0.0
PS5_t3092,0.0
PS5_t3093,0.0
PS5_t3094,0.0
PS5_t3095,0.0
PS5_t3096,0.0
PS5_t3081,0.0
PS5_t3082,0.0
PS5_t3083,0.0
PS5_t3084,0.0
PS5_t3085,0.0
PS5_t3086,0.0
PS5_t3087,0.0
PS5_t3088,0.0
PS5_t3137,0.0
PS5_t3138,0.0
PS5_t3139,0.0
PS5_t3140,0.0
PS5_t3141,0.0
PS5_t3142,0.0
PS5_t3143,0.0
PS5_t3144,0.0
PS5_t3129,0.0
PS5_t3130,0.0
PS5_t3131,0.0
PS5_t3132,0.0
PS5_t3133,0.0
PS5_t3134,0.0
PS5_t3135,0.0
PS5_t3136,0.0
PS5_t3121,0.0
PS5_t3122,0.0
PS5_t3123,0.0
PS5_t3124,0.0
PS5_t3125,0.0
PS5_t3126,0.0
PS5_t3127,0.0
PS5_t3128,0.0
PS5_t3113,0.0
PS5_t3114,0.0
PS5_t3115,0.0
PS5_t3116,0.0
PS5_t3117,0.0
PS5_t3118,0.0
PS5_t3119,0.0
PS5_t3120,0.0
PS5_t3169,0.0
PS5_t3170,0.0
PS5_t3171,0.0
PS5_t3172,0.0
PS5_t3173,0.0
PS5_t3174,0.0
PS5_t3175,0.0
PS5_t3176,0.0
PS5_t3161,0.0
PS5_t3162,0.0
PS5_t3163,0.0
PS5_t3164,0.0
PS5_t3165,0.0
PS5_t3166,0.0
PS5_t3167,0.0
PS5_t3168,0.0
PS5_t3153,0.0
PS5_t3154,0.0
PS5_t3155,0.0
PS5_t3156,0.0
PS5_t3157,0.0
PS5_t3158,0.0
PS5_t3159,0.0
PS5_t3160,0.0
PS5_t3145,0.0
PS5_t3146,0.0
PS5_t3147,0.0
PS5_t3148,0.0
PS5_t3149,0.0
PS5_t3150,0.0
PS5_t3151,0.0
PS5_t3152,0.0
PS5_t3201,0.0
PS5_t3202,0.0
PS5_t3203,0.0
PS5_t3204,0.0
PS5_t3205,0.0
PS5_t3206,0.0
PS5_t3207,0.0
PS5_t3208,0.0
PS5_t3193,0.0
PS5_t3194,0.0
PS5_t3195,0.0
PS5_t3196,0.0
PS5_t3197,0.0
PS5_t3198,0.0
PS5_t3199,0.0
PS5_t3200,0.0
PS5_t3185,0.0
PS5_t3186,0.0
PS5_t3187,0.0
PS5_t3188,0.0
PS5_t3189,0.0
PS5_t3190,0.0
PS5_t3191,0.0
PS5_t3192,0.0
PS5_t3177,0.0
PS5_t3178,0.0
PS5_t3179,0.0
PS5_t3180,0.0
PS5_t3181,0.0
PS5_t3182,0.0
PS5_t3183,0.0
PS5_t3184,0.0
PS5_t3233,0.0
PS5_t3234,0.0
PS5_t3235,0.0
PS5_t3236,0.0
PS5_t3237,0.0
PS5_t3238,0.0
PS5_t3239,0.0
PS5_t3240,0.0
PS5_t3225,0.0
PS5_t3226,0.0
PS5_t3227,0.0
PS5_t3228,0.0
PS5_t3229,0.0
PS5_t3230,0.0
PS5_t3231,0.0
PS5_t3232,0.0
PS5_t3217,0.0
PS5_t3218,0.0
PS5_t3219,0.0
PS5_t3220,0.0
PS5_t3221,0.0
PS5_t3222,0.0
PS5_t3223,0.0
PS5_t3224,0.0
PS5_t3209,0.0
PS5_t3210,0.0
PS5_t3211,0.0
PS5_t3212,0.0
PS5_t3213,0.0
PS5_t3214,0.0
PS5_t3215,0.0
PS5_t3216,0.0
PS5_t3265,0.0
PS5_t3266,0.0
PS5_t3267,0.0
PS5_t3268,0.0
PS5_t3269,0.0
PS5_t3270,0.0
PS5_t3271,0.0
PS5_t3272,0.0
PS5_t3257,0.0
PS5_t3258,0.0
PS5_t3259,0.0
PS5_t3260,0.0
PS5_t3261,0.0
PS5_t3262,0.0
PS5_t3263,0.0
PS5_t3264,0.0
PS5_t3249,0.0
PS5_t3250,0.0
PS5_t3251,0.0
PS5_t3252,0.0
PS5_t3253,0.0
PS5_t3254,0.0
PS5_t3255,0.0
PS5_t3256,0.0
PS5_t3241,0.0
PS5_t3242,0.0
PS5_t3243,0.0
PS5_t3244,0.0
PS5_t3245,0.0
PS5_t3246,0.0
PS5_t3247,0.0
PS5_t3248,0.0
PS5_t3297,0.0
PS5_t3298,0.0
PS5_t3299,0.0
PS5_t3300,0.0
PS5_t3301,0.0
PS5_t3302,0.0
PS5_t3303,0.0
PS5_t3304,0.0
PS5_t3289,0.0
PS5_t3290,0.0
PS5_t3291,0.0
PS5_t3292,0.0
PS5_t3293,0.0
PS5_t3294,0.0
PS5_t3295,0.0
PS5_t3296,0.0
PS5_t3281,0.0
PS5_t3282,0.0
PS5_t3283,0.0
PS5_t3284,0.0
PS5_t3285,0.0
PS5_t3286,0.0
PS5_t3287,0.0
PS5_t3288,0.0
PS5_t3273,0.0
PS5_t3274,0.0
PS5_t3275,0.0
PS5_t3276,0.0
PS5_t3277,0.0
PS5_t3278,0.0
PS5_t3279,0.0
PS5_t3280,0.0
PS5_t3329,0.0
PS5_t3330,0.0
PS5_t3331,0.0
PS5_t3332,0.0
PS5_t3333,0.0
PS5_t3334,0.0
PS5_t3335,0.0
PS5_t3336,0.0
PS5_t3321,0.0
PS5_t3322,0.0
PS5_t3323,0.0
PS5_t3324,0.0
PS5_t3325,0.0
PS5_t3326,0.0
PS5_t3327,0.0
PS5_t3328,0.0
PS5_t3313,0.0
PS5_t3314,0.0
PS5_t3315,0.0
PS5_t3316,0.0
PS5_t3317,0.0
PS5_t3318,0.0
PS5_t3319,0.0
PS5_t3320,0.0
PS5_t3305,0.0
PS5_t3306,0.0
PS5_t3307,0.0
PS5_t3308,0.0
PS5_t3309,0.0
PS5_t3310,0.0
PS5_t3311,0.0
PS5_t3312,0.0
PS5_t3361,0.0
PS5_t3362,0.0
PS5_t3363,0.0
PS5_t3364,0.0
PS5_t3365,0.0
PS5_t3366,0.0
PS5_t3367,0.0
PS5_t3368,0.0
PS5_t3353,0.0
PS5_t3354,0.0
PS5_t3355,0.0
PS5_t3356,0.0
PS5_t3357,0.0
PS5_t3358,0.0
PS5_t3359,0.0
PS5_t3360,0.0
PS5_t3345,0.0
PS5_t3346,0.0
PS5_t3347,0.0
PS5_t3348,0.0
PS5_t3349,0.0
PS5_t3350,0.0
PS5_t3351,0.0
PS5_t3352,0.0
PS5_t3337,0.0
PS5_t3338,0.0
PS5_t3339,0.0
PS5_t3340,0.0
PS5_t3341,0.0
PS5_t3342,0.0
PS5_t3343,0.0
PS5_t3344,0.0
PS5_t3393,0.0
PS5_t3394,0.0
PS5_t3395,0.0
PS5_t3396,0.0
PS5_t3397,0.0
PS5_t3398,0.0
PS5_t3399,0.0
PS5_t3400,0.0
PS5_t3385,0.0
PS5_t3386,0.0
PS5_t3387,0.0
PS5_t3388,0.0
PS5_t3389,0.0
PS5_t3390,0.0
PS5_t3391,0.0
PS5_t3392,0.0
PS5_t3377,0.0
PS5_t3378,0.0
PS5_t3379,0.0
PS5_t3380,0.0
PS5_t3381,0.0
PS5_t3382,0.0
PS5_t3383,0.0
PS5_t3384,0.0
PS5_t3369,0.0
PS5_t3370,0.0
PS5_t3371,0.0
PS5_t3372,0.0
PS5_t3373,0.0
PS5_t3374,0.0
PS5_t3375,0.0
PS5_t3376,0.0
PS5_t3425,0.0
PS5_t3426,0.0
PS5_t3427,0.0
PS5_t3428,0.0
PS5_t3429,0.0
PS5_t3430,0.0
PS5_t3431,0.0
PS5_t3432,0.0
PS5_t3417,0.0
PS5_t3418,0.0
PS5_t3419,0.0
PS5_t3420,0.0
PS5_t3421,0.0
PS5_t3422,0.0
PS5_t3423,0.0
PS5_t3424,0.0
PS5_t3409,0.0
PS5_t3410,0.0
PS5_t3411,0.0
PS5_t3412,0.0
PS5_t3413,0.0
PS5_t3414,0.0
PS5_t3415,0.0
PS5_t3416,0.0
PS5_t3401,0.0
PS5_t3402,0.0
PS5_t3403,0.0
PS5_t3404,0.0
PS5_t3405,0.0
PS5_t3406,0.0
PS5_t3407,0.0
PS5_t3408,0.0
PS5_t3457,0.0
PS5_t3458,0.0
PS5_t3459,0.0
PS5_t3460,0.0
PS5_t3461,0.0
PS5_t3462,0.0
PS5_t3463,0.0
PS5_t3464,0.0
PS5_t3449,0.0
PS5_t3450,0.0
PS5_t3451,0.0
PS5_t3452,0.0
PS5_t3453,0.0
PS5_t3454,0.0
PS5_t3455,0.0
PS5_t3456,0.0
PS5_t3441,0.0
PS5_t3442,0.0
PS5_t3443,0.0
PS5_t3444,0.0
PS5_t3445,0.0
PS5_t3446,0.0
PS5_t3447,0.0
PS5_t3448,0.0
PS5_t3433,0.0
PS5_t3434,0.0
PS5_t3435,0.0
PS5_t3436,0.0
PS5_t3437,0.0
PS5_t3438,0.0
PS5_t3439,0.0
PS5_t3440,0.0
PS5_t3489,0.0
PS5_t3490,0.0
PS5_t3491,0.0
PS5_t3492,0.0
PS5_t3493,0.0
PS5_t3494,0.0
PS5_t3495,0.0
PS5_t3496,0.0
PS5_t3481,0.0
PS5_t3482,0.0
PS5_t3483,0.0
PS5_t3484,0.0
PS5_t3485,0.0
PS5_t3486,0.0
PS5_t3487,0.0
PS5_t3488,0.0
PS5_t3473,0.0
PS5_t3474,0.0
PS5_t3475,0.0
PS5_t3476,0.0
PS5_t3477,0.0
PS5_t3478,0.0
PS5_t3479,0.0
PS5_t3480,0.0
PS5_t3465,0.0
PS5_t3466,0.0
PS5_t3467,0.0
PS5_t3468,0.0
PS5_t3469,0.0
PS5_t3470,0.0
PS5_t3471,0.0
PS5_t3472,0.0
PS5_t3521,0.0
PS5_t3522,0.0
PS5_t3523,0.0
PS5_t3524,0.0
PS5_t3525,0.0
PS5_t3526,0.0
PS5_t3527,0.0
PS5_t3528,0.0
PS5_t3513,0.0
PS5_t3514,0.0
PS5_t3515,0.0
PS5_t3516,0.0
PS5_t3517,0.0
PS5_t3518,0.0
PS5_t3519,0.0
PS5_t3520,0.0
PS5_t3505,0.0
PS5_t3506,0.0
PS5_t3507,0.0
PS5_t3508,0.0
PS5_t3509,0.0
PS5_t3510,0.0
PS5_t3511,0.0
PS5_t3512,0.0
PS5_t3497,0.0
PS5_t3498,0.0
PS5_t3499,0.0
PS5_t3500,0.0
PS5_t3501,0.0
PS5_t3502,0.0
PS5_t3503,0.0
PS5_t3504,0.0
PS5_t3553,0.0
PS5_t3554,0.0
PS5_t3555,0.0
PS5_t3556,0.0
PS5_t3557,0.0
PS5_t3558,0.0
PS5_t3559,0.0
PS5_t3560,0.0
PS5_t3545,0.0
PS5_t3546,0.0
PS5_t3547,0.0
PS5_t3548,0.0
PS5_t3549,0.0
PS5_t3550,0.0
PS5_t3551,0.0
PS5_t3552,0.0
PS5_t3537,0.0
PS5_t3538,0.0
PS5_t3539,0.0
PS5_t3540,0.0
PS5_t3541,0.0
PS5_t3542,0.0
PS5_t3543,0.0
PS5_t3544,0.0
PS5_t3529,0.0
PS5_t3530,0.0
PS5_t3531,0.0
PS5_t3532,0.0
PS5_t3533,0.0
PS5_t3534,0.0
PS5_t3535,0.0
PS5_t3536,0.0
PS5_t3585,0.0
PS5_t3586,0.0
PS5_t3587,0.0
PS5_t3588,0.0
PS5_t3589,0.0
PS5_t3590,0.0
PS5_t3591,0.0
PS5_t3592,0.0
PS5_t3577,0.0
PS5_t3578,0.0
PS5_t3579,0.0
PS5_t3580,0.0
PS5_t3581,0.0
PS5_t3582,0.0
PS5_t3583,0.0
PS5_t3584,0.0
PS5_t3569,0.0
PS5_t3570,0.0
PS5_t3571,0.0
PS5_t3572,0.0
PS5_t3573,0.0
PS5_t3574,0.0
PS5_t3575,0.0
PS5_t3576,0.0
PS5_t3561,0.0
PS5_t3562,0.0
PS5_t3563,0.0
PS5_t3564,0.0
PS5_t3565,0.0
PS5_t3566,0.0
PS5_t3567,0.0
PS5_t3568,0.0
PS5_t3617,0.0
PS5_t3618,0.0
PS5_t3619,0.0
PS5_t3620,0.0
PS5_t3621,0.0
PS5_t3622,0.0
PS5_t3623,0.0
PS5_t3624,0.0
PS5_t3609,0.0
PS5_t3610,0.0
PS5_t3611,0.0
PS5_t3612,0.0
PS5_t3613,0.0
PS5_t3614,0.0
PS5_t3615,0.0
PS5_t3616,0.0
PS5_t3601,0.0
PS5_t3602,0.0
PS5_t3603,0.0
PS5_t3604,0.0
PS5_t3605,0.0
PS5_t3606,0.0
PS5_t3607,0.0
PS5_t3608,0.0
PS5_t3593,0.0
PS5_t3594,0.0
PS5_t3595,0.0
PS5_t3596,0.0
PS5_t3597,0.0
PS5_t3598,0.0
PS5_t3599,0.0
PS5_t3600,0.0
PS5_t3649,0.0
PS5_t3650,0.0
